order_id,product_name,category,quantity,unit_price,revenue,date,region
2680,Smartphone X,Electronics,3,30980.67,92942.01,2024-03-20,North
4590,Rice 5kg,Grocery,3,238.69,716.07,2024-06-28,West
3357,Tea Pack 500g,Grocery,10,151.13,1511.3,2024-04-03,East
7617,Laptop Pro,Electronics,10,45155.71,451557.1,2024-10-16,West
10483,Wheat Flour 5kg,Grocery,1,222.46,222.46,2024-12-08,East
5811,Jacket,Clothing,4,2581.35,10325.4,2024-07-16,South
10519,Bookshelf,Furniture,3,3071.44,9214.32,2024-12-03,South
3069,Sugar 1kg,Grocery,1,46.32,46.32,2024-04-05,North
5390,Smartphone X,Electronics,5,31376.39,156881.95,2024-07-11,South
1880,Bookshelf,Furniture,4,3246.9,12987.6,2024-02-27,North
7910,Sofa Set,Furniture,2,25467.47,50934.94,2024-10-16,North
11014,T-Shirt,Clothing,4,592.87,2371.48,2024-12-24,South
5960,Bed Frame,Furniture,3,15624.55,46873.65,2024-08-06,West
4122,Jeans,Clothing,4,1302.0,5208.0,2024-05-18,West
8096,Bookshelf,Furniture,2,3154.98,6309.96,2024-10-02,East
5479,Dining Table,Furniture,1,11451.26,11451.26,2024-07-23,East
7742,Sneakers,Clothing,2,1987.58,3975.16,2024-10-25,South
2021,Tea Pack 500g,Grocery,1,150.35,150.35,2024-02-01,South
2074,Sofa Set,Furniture,5,25506.38,127531.9,2024-02-12,West
6850,Smartphone X,Electronics,2,30991.45,61982.9,2024-09-14,South
1059,Sugar 1kg,Grocery,3,43.82,131.46,2024-01-07,West
9479,Bookshelf,Furniture,3,3320.21,9960.63,2024-11-25,South
6335,Bed Frame,Furniture,10,15430.99,154309.9,2024-08-20,North
7790,Wireless Earbuds,Electronics,3,3148.08,9444.24,2024-10-11,West
8558,Sofa Set,Furniture,2,25201.22,50402.44,2024-10-19,East
2069,Bed Frame,Furniture,10,14310.98,,2024-02-09,North
5452,Formal Shirt,Clothing,10,923.86,9238.6,2024-07-09,East
4069,Bookshelf,Furniture,1,3245.73,3245.73,2024-05-01,South
6165,Formal Shirt,Clothing,5,880.94,4404.7,2024-08-25,North
7292,Sugar 1kg,Grocery,10,45.66,456.6,2024-09-30,East
10408,Sugar 1kg,Grocery,4,45.99,183.96,2024-12-21,West
11023,Wireless Earbuds,Electronics,2,3084.82,6169.64,2024-12-20,South
5613,Jeans,Clothing,1,1271.31,1271.31,2024-07-19,West
9485,Laptop Pro,Electronics,1,46108.56,46108.56,2024-11-01,East
4290,Tea Pack 500g,Grocery,1,147.54,147.54,2024-05-08,East
2800,Tea Pack 500g,Grocery,1,144.06,144.06,2024-03-03,South
10815,Tea Pack 500g,Grocery,3,148.15,444.45,2024-12-10,West
8879,Bluetooth Speaker,Electronics,3,2534.24,7602.72,2024-11-25,North
3501,Bookshelf,Furniture,1,3184.73,3184.73,2024-04-23,North
8243,Sneakers,Clothing,1,1870.3,1870.3,2024-10-24,South
1915,Wheat Flour 5kg,Grocery,2,217.13,434.26,2024-02-03,North
9020,Rice 5kg,Grocery,2,247.82,495.64,2024-11-18,West
5289,Office Chair,Furniture,1,4634.07,4634.07,2024-07-10,South
4796,T-Shirt,Clothing,1,581.69,581.69,2024-06-14,East
4722,Cooking Oil 1L,Grocery,1,171.41,171.41,2024-06-28,South
8561,Smartphone X,Electronics,1,32381.7,32381.7,2024-10-05,East
7275,Laptop Pro,Electronics,2,45339.07,90678.14,2024-09-27,South
7056,Wheat Flour 5kg,Grocery,4,216.82,867.28,2024-09-09,East
9669,Sneakers,Clothing,4,1854.95,7419.8,2024-11-27,West
6615,Sugar 1kg,Grocery,1,44.98,44.98,2024-08-07,North
2174,Sugar 1kg,Grocery,3,46.92,140.76,2024-03-17,West
10894,Wheat Flour 5kg,Grocery,1,223.05,223.05,2024-12-22,East
11327,Formal Shirt,Clothing,4,859.26,3437.04,2024-12-21,West
2406,Office Chair,Furniture,5,4376.03,21880.15,2024-03-18,North
9243,Wheat Flour 5kg,Grocery,4,229.94,919.76,2024-11-06,East
9362,"LED TV 55""",Electronics,1,39646.0,39646.0,2024-11-25,South
3814,Laptop Pro,Electronics,2,45937.53,91875.06,2024-05-03,East
1310,Bluetooth Speaker,Electronics,10,2583.78,25837.8,2024-01-17,North
6509,Formal Shirt,Clothing,5,941.92,4709.6,2024-08-20,East
5091,Office Chair,Furniture,10,4300.14,43001.4,2024-07-01,West
6671,Jacket,Clothing,2,2549.42,5098.84,2024-09-05,West
1368,Sneakers,Clothing,10,1828.69,18286.9,2024-01-26,North
1571,Bookshelf,Furniture,1,3217.57,3217.57,2024-02-23,West
8612,Wheat Flour 5kg,Grocery,1,212.09,212.09,2024-10-16,East
11276,Jeans,Clothing,2,1356.47,2712.94,2024-12-13,North
2542,Wheat Flour 5kg,Grocery,3,230.93,692.79,2024-03-16,North
11296,Bluetooth Speaker,Electronics,4,2401.26,9605.04,2024-12-02,West
9367,T-Shirt,Clothing,10,622.23,6222.3,2024-11-18,South
5645,Laptop Pro,Electronics,2,46354.63,92709.26,2024-07-13,North
6366,Wireless Earbuds,Electronics,10,3305.85,33058.5,2024-08-17,West
7128,Jeans,Clothing,3,1325.4,3976.2,2024-09-29,West
6042,Laptop Pro,Electronics,2,45389.89,90779.78,2024-08-28,North
9147,Wireless Earbuds,Electronics,4,3279.31,13117.24,2024-11-24,North
10820,Sugar 1kg,Grocery,1,44.63,44.63,2024-12-25,East
1073,Jacket,Clothing,1,2451.08,2451.08,2024-01-05,North
5830,Formal Shirt,Clothing,2,936.63,1873.26,2024-07-01,East
6091,Sofa Set,Furniture,2,25471.85,50943.7,2024-08-04,North
5859,T-Shirt,Clothing,2,599.06,1198.12,2024-07-26,West
8864,T-Shirt,Clothing,5,626.41,3132.05,2024-11-03,South
7234,Wireless Earbuds,Electronics,3,3117.58,9352.74,2024-09-17,North
5270,Wheat Flour 5kg,Grocery,10,225.93,2259.3,2024-07-24,West
7953,T-Shirt,Clothing,1,589.08,589.08,2024-10-08,North
10999,Bluetooth Speaker,Electronics,5,2596.59,12982.95,2024-12-10,East
4737,Wireless Earbuds,Electronics,2,3096.36,6192.72,2024-06-25,North
10464,Bluetooth Speaker,Electronics,4,2539.94,10159.76,2024-12-19,East
7949,Office Chair,Furniture,10,4687.76,46877.6,2024-10-07,East
8055,Formal Shirt,Clothing,1,935.38,935.38,2024-10-14,North
8284,Jeans,Clothing,1,1340.4,1340.4,2024-10-04,East
8272,Sneakers,Clothing,3,1855.25,5565.75,2024-10-28,West
2781,"LED TV 55""",Electronics,10,38048.61,380486.1,2024-03-10,North
7448,Dining Table,Furniture,5,11414.54,57072.7,2024-09-03,South
2535,Cooking Oil 1L,Grocery,2,188.91,377.82,2024-03-20,East
4106,Wheat Flour 5kg,Grocery,5,226.83,1134.15,2024-05-23,North
4766,Dining Table,Furniture,3,11937.31,35811.93,2024-06-04,South
5961,Laptop Pro,Electronics,1,43861.77,43861.77,2024-08-10,South
4331,Wheat Flour 5kg,Grocery,1,218.46,218.46,2024-06-13,North
9594,Bed Frame,Furniture,3,15697.88,47093.64,2024-11-24,West
10082,Formal Shirt,Clothing,2,880.63,1761.26,2024-12-17,West
8773,Wireless Earbuds,Electronics,2,3064.12,6128.24,2024-11-08,East
5395,Formal Shirt,Clothing,4,863.2,3452.8,2024-07-25,East
6996,Bed Frame,Furniture,1,14462.04,14462.04,2024-09-19,East
4963,Sugar 1kg,Grocery,4,46.98,187.92,2024-06-03,West
5257,Smartphone X,Electronics,2,32117.0,64234.0,2024-07-05,East
2785,Cooking Oil 1L,Grocery,1,188.97,188.97,2024-03-23,East
8206,Office Chair,Furniture,3,4530.58,13591.74,2024-10-16,East
2030,Bluetooth Speaker,Electronics,5,2529.43,12647.15,2024-02-21,East
8211,Jacket,Clothing,5,2587.71,12938.55,2024-10-26,South
6320,Rice 5kg,Grocery,2,259.31,518.62,2024-08-12,North
2915,Formal Shirt,Clothing,2,873.86,1747.72,2024-04-25,East
1239,Sofa Set,Furniture,2,24571.4,49142.8,2024-01-07,South
8556,Bluetooth Speaker,Electronics,1,2562.77,2562.77,2024-10-10,South
10411,Laptop Pro,Electronics,5,45265.66,226328.3,2024-12-02,East
1396,Formal Shirt,Clothing,1,890.06,890.06,2024-01-12,South
5191,Wireless Earbuds,Electronics,2,3093.99,6187.98,2024-07-01,South
6882,Bed Frame,Furniture,5,15515.29,77576.45,2024-09-09,North
2984,Sneakers,Clothing,2,1856.43,3712.86,2024-04-17,West
2937,Tea Pack 500g,Grocery,1,151.16,151.16,2024-04-15,West
4365,Laptop Pro,Electronics,2,44224.89,88449.78,2024-06-01,North
10536,Jacket,Clothing,1,2526.49,2526.49,2024-12-09,East
3619,Tea Pack 500g,Grocery,1,151.44,151.44,2024-05-21,East
2034,Wheat Flour 5kg,Grocery,1,209.32,209.32,2024-02-03,South
11493,Sugar 1kg,Grocery,2,43.41,86.82,2024-12-05,South
1605,Cooking Oil 1L,Grocery,1,173.39,173.39,2024-02-16,South
9985,Office Chair,Furniture,3,4296.95,12890.85,2024-11-26,North
10983,Jacket,Clothing,10,2408.91,24089.1,2024-12-07,North
5903,Laptop Pro,Electronics,4,46450.61,185802.44,2024-08-18,East
5209,Tea Pack 500g,Grocery,1,148.8,148.8,2024-07-29,South
2322,Tea Pack 500g,Grocery,4,142.57,570.28,2024-03-12,South
7168,Formal Shirt,Clothing,2,912.88,1825.76,2024-09-28,West
3577,T-Shirt,Clothing,1,580.26,580.26,2024-05-11,East
10772,Formal Shirt,Clothing,10,856.69,8566.9,2024-12-16,East
7915,"LED TV 55""",Electronics,4,39153.41,156613.64,2024-10-07,East
6274,Sofa Set,Furniture,2,24922.05,49844.1,2024-08-01,South
7689,Office Chair,Furniture,10,4625.75,46257.5,2024-10-01,West
11148,Dining Table,Furniture,1,11869.15,11869.15,2024-12-14,North
4755,Laptop Pro,Electronics,2,42895.72,85791.44,2024-06-08,North
6667,Rice 5kg,Grocery,2,247.7,495.4,2024-08-08,South
10956,"LED TV 55""",Electronics,10,36940.58,369405.8,2024-12-21,North
4381,Laptop Pro,Electronics,10,46687.83,466878.3,2024-06-22,South
5319,Bookshelf,Furniture,1,3053.96,3053.96,2024-07-25,South
10701,Wheat Flour 5kg,Grocery,1,225.15,225.15,2024-12-29,South
10332,Bluetooth Speaker,Electronics,5,2623.35,13116.75,2024-12-22,West
8091,Wheat Flour 5kg,Grocery,2,213.3,426.6,2024-10-28,South
4933,Cooking Oil 1L,Grocery,4,185.34,741.36,2024-06-12,East
2743,Jeans,Clothing,10,1310.23,13102.3,2024-03-01,South
10207,Smartphone X,Electronics,1,31942.14,31942.14,2024-12-27,South
10142,Jeans,Clothing,5,1298.45,6492.25,2024-12-08,West
8457,Cooking Oil 1L,Grocery,5,172.67,863.35,2024-10-30,East
10187,T-Shirt,Clothing,1,603.94,603.94,2024-12-01,East
10954,Bookshelf,Furniture,1,3345.18,3345.18,2024-12-08,South
3842,Sugar 1kg,Grocery,3,44.34,133.02,2024-05-12,South
10343,Wheat Flour 5kg,Grocery,1,220.69,220.69,2024-12-21,North
5210,Formal Shirt,Clothing,3,892.4,2677.2,2024-07-29,North
10234,Smartphone X,Electronics,5,31783.74,158918.7,2024-12-01,North
9220,Sofa Set,Furniture,1,24804.89,24804.89,2024-11-24,South
8276,T-Shirt,Clothing,5,572.67,2863.35,2024-10-14,North
4569,Bed Frame,Furniture,2,14370.16,28740.32,2024-06-21,North
8897,Wireless Earbuds,Electronics,5,3191.91,15959.55,2024-11-25,South
7493,"LED TV 55""",Electronics,2,38628.18,77256.36,2024-09-02,North
3177,Tea Pack 500g,Grocery,4,152.6,610.4,2024-04-27,North
5622,Tea Pack 500g,Grocery,1,157.06,157.06,2024-07-13,East
3522,"LED TV 55""",Electronics,2,38765.57,77531.14,2024-04-01,South
11214,Sugar 1kg,Grocery,2,44.25,88.5,2024-12-22,West
3445,Sofa Set,Furniture,10,25199.57,251995.7,2024-04-17,West
8605,Bluetooth Speaker,Electronics,2,2552.0,5104.0,2024-10-07,East
4313,Smartphone X,Electronics,2,31646.59,63293.18,2024-05-27,West
6792,Cooking Oil 1L,Grocery,4,175.71,702.84,2024-09-29,North
8036,Tea Pack 500g,Grocery,3,152.08,456.24,2024-10-30,North
2965,Sugar 1kg,Grocery,4,43.08,172.32,2024-04-05,East
1878,Bookshelf,Furniture,1,3240.62,3240.62,2024-02-18,South
10822,Bed Frame,Furniture,4,15132.58,60530.32,2024-12-23,West
11373,Sugar 1kg,Grocery,2,46.57,93.14,2024-12-28,West
6736,Jacket,Clothing,3,2430.28,7290.84,2024-09-29,North
5110,Wheat Flour 5kg,Grocery,2,229.88,459.76,2024-07-08,North
1482,T-Shirt,Clothing,1,581.74,581.74,2024-01-10,South
10977,T-Shirt,Clothing,2,615.23,1230.46,2024-12-06,North
9465,Tea Pack 500g,Grocery,1,153.09,153.09,2024-11-26,West
8314,Wheat Flour 5kg,Grocery,1,217.24,217.24,2024-10-17,North
7521,T-Shirt,Clothing,2,573.39,1146.78,2024-10-17,North
11106,Wireless Earbuds,Electronics,2,3161.66,6323.32,2024-12-25,South
7648,Laptop Pro,Electronics,1,44810.6,44810.6,2024-10-13,North
3919,Rice 5kg,Grocery,2,246.79,493.58,2024-05-13,West
5042,Sofa Set,Furniture,1,25403.73,25403.73,2024-06-02,South
11293,Bluetooth Speaker,Electronics,1,2601.8,2601.8,2024-12-04,West
5996,Bed Frame,Furniture,5,15194.81,75974.05,2024-08-03,East
11176,Jeans,Clothing,1,1268.99,1268.99,2024-12-24,South
11253,Sofa Set,Furniture,1,24895.19,24895.19,2024-12-05,North
9481,Cooking Oil 1L,Grocery,4,174.66,698.64,2024-11-15,East
8398,Sugar 1kg,Grocery,2,43.72,87.44,2024-10-31,West
10553,Bluetooth Speaker,Electronics,2,2517.23,5034.46,2024-12-24,West
9818,Formal Shirt,Clothing,10,935.95,9359.5,2024-11-14,North
2810,"LED TV 55""",Electronics,4,38398.42,153593.68,2024-03-27,South
7318,Bed Frame,Furniture,1,15352.06,15352.06,2024-09-05,West
1205,Bed Frame,Furniture,2,14996.5,29993.0,2024-01-22,South
4510,Sugar 1kg,Grocery,2,46.45,92.9,2024-06-24,North
2163,Smartphone X,Electronics,1,30576.2,30576.2,2024-03-06,East
7775,Laptop Pro,Electronics,4,47000.9,188003.6,2024-10-07,West
1087,Laptop Pro,Electronics,10,45840.86,458408.6,2024-01-17,South
6966,Cooking Oil 1L,Grocery,2,176.08,352.16,2024-09-11,North
9877,Bluetooth Speaker,Electronics,2,2568.72,5137.44,2024-11-12,South
3208,Office Chair,Furniture,5,4465.68,22328.4,2024-04-14,East
4047,T-Shirt,Clothing,5,602.71,3013.55,2024-05-12,East
8748,Smartphone X,Electronics,2,32573.35,65146.7,2024-11-16,East
5718,Sneakers,Clothing,1,1876.84,1876.84,2024-07-22,South
6910,Bookshelf,Furniture,1,3254.78,3254.78,2024-09-28,South
9716,Formal Shirt,Clothing,3,875.83,2627.49,2024-11-25,South
10154,Bed Frame,Furniture,1,15078.3,15078.3,2024-12-10,North
9557,T-Shirt,Clothing,10,571.55,5715.5,2024-11-28,North
4981,Jeans,Clothing,5,1240.97,6204.85,2024-06-08,South
10470,Jeans,Clothing,1,1336.71,1336.71,2024-12-03,South
4976,"LED TV 55""",Electronics,4,36375.45,145501.8,2024-06-05,East
8680,Jacket,Clothing,10,2515.57,25155.7,2024-11-25,West
9546,Jacket,Clothing,1,2473.19,2473.19,2024-11-25,West
10543,Jeans,Clothing,2,1324.22,2648.44,2024-12-09,East
2000,Jeans,Clothing,4,1249.8,4999.2,2024-02-01,South
4173,Formal Shirt,Clothing,2,914.43,1828.86,2024-05-01,East
10670,Cooking Oil 1L,Grocery,1,171.68,171.68,2024-12-14,North
6185,Sneakers,Clothing,10,1832.46,18324.6,2024-08-18,South
1996,Office Chair,Furniture,2,4527.96,9055.92,2024-02-10,North
9413,Tea Pack 500g,Grocery,1,144.85,144.85,2024-11-25,South
3402,Office Chair,Furniture,10,4373.03,43730.3,2024-04-21,North
11118,Smartphone X,Electronics,1,30902.04,30902.04,2024-12-22,North
10437,Rice 5kg,Grocery,2,253.01,506.02,2024-12-23,West
2045,Laptop Pro,Electronics,2,45381.14,90762.28,2024-02-06,West
4822,T-Shirt,Clothing,4,590.26,2361.04,2024-06-24,West
9442,Dining Table,Furniture,1,11826.71,11826.71,2024-11-21,South
3008,Bluetooth Speaker,Electronics,5,2415.46,12077.3,2024-04-15,East
6289,Jacket,Clothing,1,2456.68,2456.68,2024-08-10,West
10136,Rice 5kg,Grocery,4,257.92,1031.68,2024-12-24,North
5660,"LED TV 55""",Electronics,2,36223.25,72446.5,2024-07-03,North
10181,Dining Table,Furniture,1,11421.9,11421.9,2024-12-02,North
4467,Bed Frame,Furniture,1,15243.06,15243.06,2024-06-02,South
8215,T-Shirt,Clothing,10,626.97,6269.7,2024-10-10,East
10218,Jeans,Clothing,5,1239.51,6197.55,2024-12-30,South
5482,Cooking Oil 1L,Grocery,4,173.52,694.08,2024-07-13,West
8493,Cooking Oil 1L,Grocery,2,177.71,355.42,2024-10-18,West
5619,"LED TV 55""",Electronics,1,36575.36,36575.36,2024-07-12,East
1592,Sneakers,Clothing,1,1880.55,1880.55,2024-02-03,East
10347,Office Chair,Furniture,1,4380.72,4380.72,2024-12-18,West
3226,T-Shirt,Clothing,1,573.21,573.21,2024-04-21,North
1519,T-Shirt,Clothing,2,615.98,1231.96,2024-01-01,West
8871,Wireless Earbuds,Electronics,4,3338.97,13355.88,2024-11-09,East
6685,Dining Table,Furniture,2,11692.44,23384.88,2024-09-29,West
5692,Bed Frame,Furniture,2,15116.83,30233.66,2024-07-18,East
4105,Laptop Pro,Electronics,2,47084.35,94168.7,2024-05-22,South
9783,Dining Table,Furniture,4,12334.04,49336.16,2024-11-07,North
5063,Office Chair,Furniture,1,4446.77,4446.77,2024-06-06,North
7604,Tea Pack 500g,Grocery,1,155.25,155.25,2024-10-09,North
6983,Sugar 1kg,Grocery,1,44.15,44.15,2024-09-05,South
2651,Sofa Set,Furniture,10,25697.06,256970.6,2024-03-18,East
7057,"LED TV 55""",Electronics,3,39058.87,117176.61,2024-09-25,West
11236,Sugar 1kg,Grocery,3,44.5,133.5,2024-12-26,North
2817,"LED TV 55""",Electronics,2,39553.2,79106.4,2024-03-23,West
5852,Rice 5kg,Grocery,1,257.97,257.97,2024-07-20,West
7899,Formal Shirt,Clothing,1,900.47,900.47,2024-10-03,South
3635,Wheat Flour 5kg,Grocery,2,225.02,450.04,2024-05-03,West
2328,Sugar 1kg,Grocery,5,42.94,214.7,2024-03-11,North
5736,Jacket,Clothing,1,2520.67,2520.67,2024-07-28,North
2054,Cooking Oil 1L,Grocery,1,180.79,180.79,2024-02-19,East
1044,Smartphone X,Electronics,3,32961.9,98885.7,2024-01-13,North
1008,Bed Frame,Furniture,1,15344.6,15344.6,2024-01-09,North
9673,Sugar 1kg,Grocery,1,45.37,45.37,2024-11-08,North
8907,Rice 5kg,Grocery,10,261.81,2618.1,2024-11-16,East
6591,Laptop Pro,Electronics,3,43435.53,130306.59,2024-08-01,East
1472,Jacket,Clothing,5,2385.77,11928.85,2024-01-18,East
3323,Sofa Set,Furniture,3,25419.25,76257.75,2024-04-16,West
9092,Sofa Set,Furniture,1,25563.48,25563.48,2024-11-13,West
8644,Bookshelf,Furniture,5,3197.15,15985.75,2024-10-29,West
11013,Formal Shirt,Clothing,1,893.1,893.1,2024-12-05,North
5405,Rice 5kg,Grocery,1,246.95,246.95,2024-07-10,South
1465,Bed Frame,Furniture,1,14611.0,14611.0,2024-01-25,North
5564,T-Shirt,Clothing,10,603.88,6038.8,2024-07-31,North
2692,Smartphone X,Electronics,5,33475.57,167377.85,2024-03-01,East
3231,Laptop Pro,Electronics,1,46464.55,46464.55,2024-04-08,South
8580,Tea Pack 500g,Grocery,1,142.81,142.81,2024-10-27,South
11057,Sofa Set,Furniture,2,23785.02,47570.04,2024-12-30,North
9258,Sofa Set,Furniture,2,24749.9,49499.8,2024-11-03,North
2349,Cooking Oil 1L,Grocery,3,176.32,528.96,2024-03-05,North
3481,Smartphone X,Electronics,5,31711.4,158557.0,2024-04-10,South
6529,Office Chair,Furniture,5,4280.29,21401.45,2024-08-13,South
3150,Jacket,Clothing,2,2532.91,5065.82,2024-04-09,North
3097,Wheat Flour 5kg,Grocery,2,210.23,420.46,2024-04-07,South
7189,Cooking Oil 1L,Grocery,3,177.62,532.86,2024-09-03,West
6092,"LED TV 55""",Electronics,2,36966.22,73932.44,2024-08-14,South
7468,T-Shirt,Clothing,2,619.1,1238.2,2024-09-22,South
9928,Smartphone X,Electronics,1,32331.91,32331.91,2024-11-11,East
8234,Dining Table,Furniture,10,12440.98,124409.8,2024-10-18,West
7206,Bookshelf,Furniture,1,3227.73,3227.73,2024-09-28,West
10002,Jacket,Clothing,4,2417.75,9671.0,2024-12-04,West
5226,Sugar 1kg,Grocery,5,44.03,220.15,2024-07-09,East
5137,Sugar 1kg,Grocery,5,42.97,214.85,2024-07-28,West
1850,Bluetooth Speaker,Electronics,3,2515.57,7546.71,2024-02-25,West
2822,Cooking Oil 1L,Grocery,1,171.19,171.19,2024-03-13,North
1418,T-Shirt,Clothing,3,602.62,1807.86,2024-01-16,East
4719,Smartphone X,Electronics,1,31046.38,31046.38,2024-06-26,East
10156,Bluetooth Speaker,Electronics,1,2518.09,2518.09,2024-12-21,East
10281,Bookshelf,Furniture,1,3195.11,3195.11,2024-12-10,North
5174,Rice 5kg,Grocery,3,247.63,742.89,2024-07-24,West
2923,Formal Shirt,Clothing,3,923.39,2770.17,2024-04-14,South
10469,Sneakers,Clothing,3,1932.02,5796.06,2024-12-02,South
11161,Bluetooth Speaker,Electronics,10,2548.73,25487.3,2024-12-26,South
6490,T-Shirt,Clothing,1,578.11,578.11,2024-08-08,West
4762,Bluetooth Speaker,Electronics,10,2405.66,24056.6,2024-06-26,South
3103,Dining Table,Furniture,2,11964.22,23928.44,2024-04-23,East
10305,T-Shirt,Clothing,2,591.38,1182.76,2024-12-23,West
5156,Cooking Oil 1L,Grocery,2,173.67,347.34,2024-07-30,South
3233,Cooking Oil 1L,Grocery,3,185.69,557.07,2024-04-24,North
10970,Formal Shirt,Clothing,5,911.38,4556.9,2024-12-09,West
9575,Cooking Oil 1L,Grocery,2,188.64,377.28,2024-11-01,East
11152,T-Shirt,Clothing,1,623.27,623.27,2024-12-06,West
7302,Sneakers,Clothing,1,1879.25,1879.25,2024-09-06,North
5932,Cooking Oil 1L,Grocery,2,176.05,352.1,2024-08-22,South
1030,Bed Frame,Furniture,5,14279.22,71396.1,2024-01-11,East
9514,Sugar 1kg,Grocery,5,43.32,216.6,2024-11-29,West
2824,"LED TV 55""",Electronics,2,38811.61,77623.22,2024-03-18,West
7921,Sugar 1kg,Grocery,4,44.67,178.68,2024-10-10,East
4698,Jacket,Clothing,1,2612.79,2612.79,2024-06-29,West
9879,Office Chair,Furniture,2,4639.1,9278.2,2024-11-08,East
4685,Jacket,Clothing,5,2414.07,,2024-06-09,West
4345,Dining Table,Furniture,5,12201.6,61008.0,2024-06-04,East
6969,Jacket,Clothing,5,2493.77,12468.85,2024-09-10,North
8994,Cooking Oil 1L,Grocery,10,187.37,1873.7,2024-11-26,West
10151,Tea Pack 500g,Grocery,1,144.62,144.62,2024-12-27,West
9772,Smartphone X,Electronics,5,32770.43,163852.15,2024-11-25,North
10577,Sugar 1kg,Grocery,2,44.24,88.48,2024-12-26,South
10270,Sugar 1kg,Grocery,1,43.76,43.76,2024-12-14,East
7512,Dining Table,Furniture,1,11489.26,11489.26,2024-10-04,South
4281,Sugar 1kg,Grocery,1,45.25,45.25,2024-05-04,South
7390,Wheat Flour 5kg,Grocery,10,219.52,2195.2,2024-09-17,East
3948,Sofa Set,Furniture,4,24456.17,97824.68,2024-05-21,West
4168,Wireless Earbuds,Electronics,1,3314.51,3314.51,2024-05-22,South
9290,Cooking Oil 1L,Grocery,1,188.42,188.42,2024-11-04,South
8005,Dining Table,Furniture,2,12213.26,24426.52,2024-10-28,North
3413,Tea Pack 500g,Grocery,1,147.4,147.4,2024-04-05,East
7309,Office Chair,Furniture,1,4717.32,4717.32,2024-09-26,South
3246,Tea Pack 500g,Grocery,5,152.33,761.65,2024-04-23,North
8585,"LED TV 55""",Electronics,10,38351.92,383519.2,2024-10-14,South
5607,Wireless Earbuds,Electronics,2,3292.69,6585.38,2024-07-15,East
1448,Sofa Set,Furniture,1,25821.94,25821.94,2024-01-04,South
6773,Sneakers,Clothing,10,1874.56,18745.6,2024-09-01,North
6994,Wheat Flour 5kg,Grocery,2,216.16,432.32,2024-09-24,East
7965,Bed Frame,Furniture,4,14987.56,59950.24,2024-10-05,East
1015,Rice 5kg,Grocery,4,244.25,977.0,2024-01-15,South
5394,Smartphone X,Electronics,2,30546.96,61093.92,2024-07-01,East
10356,Bluetooth Speaker,Electronics,5,2487.26,12436.3,2024-12-11,West
6664,"LED TV 55""",Electronics,10,37587.42,,2024-08-21,North
6505,Formal Shirt,Clothing,1,892.8,892.8,2024-08-10,South
4795,Office Chair,Furniture,2,4386.71,8773.42,2024-06-19,South
7227,Tea Pack 500g,Grocery,1,145.98,145.98,2024-09-07,South
9171,Jacket,Clothing,4,2377.6,9510.4,2024-11-05,West
11091,Rice 5kg,Grocery,1,242.18,242.18,2024-12-21,North
3343,Bluetooth Speaker,Electronics,5,2469.41,12347.05,2024-04-23,South
1287,Dining Table,Furniture,2,12487.11,24974.22,2024-01-17,East
4844,Sugar 1kg,Grocery,4,44.56,178.24,2024-06-01,North
